;transaction_id;client_id;transaction_date;amount;transaction_type;product_details;products_count;total_cost
28;29;30;2023-06-02;43.5;refund;[{'product_id': 'P29_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P29_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P29_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
29;30;31;2023-07-03;45.0;purchase;[{'product_id': 'P30_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
30;31;32;2023-08-04;46.5;refund;[{'product_id': 'P31_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P31_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
31;32;33;2023-09-05;48.0;purchase;[{'product_id': 'P32_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P32_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P32_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
32;33;34;2023-10-06;49.5;refund;[{'product_id': 'P33_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
33;34;35;2023-11-07;51.0;purchase;[{'product_id': 'P34_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P34_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
34;35;36;2023-12-08;52.5;refund;[{'product_id': 'P35_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P35_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P35_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
35;36;37;2023-01-09;54.0;purchase;[{'product_id': 'P36_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
36;37;38;2023-02-10;55.5;refund;[{'product_id': 'P37_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P37_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
37;38;39;2023-03-11;57.0;purchase;[{'product_id': 'P38_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P38_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P38_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
38;39;40;2023-04-12;58.5;refund;[{'product_id': 'P39_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
39;40;41;2023-05-13;60.0;purchase;[{'product_id': 'P40_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P40_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
40;41;42;2023-06-14;61.5;refund;[{'product_id': 'P41_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P41_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P41_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
41;42;43;2023-07-15;63.0;purchase;[{'product_id': 'P42_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
42;43;44;2023-08-16;64.5;refund;[{'product_id': 'P43_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P43_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
43;44;45;2023-09-17;66.0;purchase;[{'product_id': 'P44_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P44_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P44_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
44;45;46;2023-10-18;67.5;refund;[{'product_id': 'P45_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
45;46;47;2023-11-19;69.0;purchase;[{'product_id': 'P46_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P46_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
46;47;48;2023-12-20;70.5;refund;[{'product_id': 'P47_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P47_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P47_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
47;48;49;2023-01-21;72.0;purchase;[{'product_id': 'P48_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
48;49;50;2023-02-22;73.5;refund;[{'product_id': 'P49_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P49_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
49;50;51;2023-03-23;75.0;purchase;[{'product_id': 'P50_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P50_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P50_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
50;51;52;2023-04-24;76.5;refund;[{'product_id': 'P51_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
51;52;53;2023-05-25;78.0;purchase;[{'product_id': 'P52_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P52_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
52;53;54;2023-06-26;79.5;refund;[{'product_id': 'P53_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P53_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P53_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
53;54;55;2023-07-27;81.0;purchase;[{'product_id': 'P54_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
54;55;56;2023-08-28;82.5;refund;[{'product_id': 'P55_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P55_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
55;56;57;2023-09-01;84.0;purchase;[{'product_id': 'P56_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P56_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P56_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
56;57;58;2023-10-02;85.5;refund;[{'product_id': 'P57_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
57;58;59;2023-11-03;87.0;purchase;[{'product_id': 'P58_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P58_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
58;59;60;2023-12-04;88.5;refund;[{'product_id': 'P59_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P59_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P59_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
59;60;61;2023-01-05;90.0;purchase;[{'product_id': 'P60_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
60;61;62;2023-02-06;91.5;refund;[{'product_id': 'P61_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P61_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
61;62;63;2023-03-07;93.0;purchase;[{'product_id': 'P62_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P62_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P62_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
62;63;64;2023-04-08;94.5;refund;[{'product_id': 'P63_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
63;64;65;2023-05-09;96.0;purchase;[{'product_id': 'P64_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P64_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
64;65;66;2023-06-10;97.5;refund;[{'product_id': 'P65_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P65_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P65_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
65;66;67;2023-07-11;99.0;purchase;[{'product_id': 'P66_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
66;67;68;2023-08-12;100.5;refund;[{'product_id': 'P67_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P67_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
67;68;69;2023-09-13;102.0;purchase;[{'product_id': 'P68_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P68_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P68_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
68;69;70;2023-10-14;103.5;refund;[{'product_id': 'P69_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
69;70;71;2023-11-15;105.0;purchase;[{'product_id': 'P70_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P70_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
70;71;72;2023-12-16;106.5;refund;[{'product_id': 'P71_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P71_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P71_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
71;72;73;2023-01-17;108.0;purchase;[{'product_id': 'P72_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
72;73;74;2023-02-18;109.5;refund;[{'product_id': 'P73_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P73_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
73;74;75;2023-03-19;111.0;purchase;[{'product_id': 'P74_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P74_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P74_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
74;75;76;2023-04-20;112.5;refund;[{'product_id': 'P75_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
75;76;77;2023-05-21;114.0;purchase;[{'product_id': 'P76_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P76_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
76;77;78;2023-06-22;115.5;refund;[{'product_id': 'P77_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P77_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P77_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
77;78;79;2023-07-23;117.0;purchase;[{'product_id': 'P78_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
78;79;80;2023-08-24;118.5;refund;[{'product_id': 'P79_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P79_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
79;80;81;2023-09-25;120.0;purchase;[{'product_id': 'P80_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P80_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P80_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
80;81;82;2023-10-26;121.5;refund;[{'product_id': 'P81_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
81;82;83;2023-11-27;123.0;purchase;[{'product_id': 'P82_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P82_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
82;83;84;2023-12-28;124.5;refund;[{'product_id': 'P83_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P83_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P83_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
83;84;85;2023-01-01;126.0;purchase;[{'product_id': 'P84_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
84;85;86;2023-02-02;127.5;refund;[{'product_id': 'P85_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P85_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
85;86;87;2023-03-03;129.0;purchase;[{'product_id': 'P86_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P86_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P86_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
86;87;88;2023-04-04;130.5;refund;[{'product_id': 'P87_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
87;88;89;2023-05-05;132.0;purchase;[{'product_id': 'P88_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P88_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
88;89;90;2023-06-06;133.5;refund;[{'product_id': 'P89_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P89_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P89_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
89;90;91;2023-07-07;135.0;purchase;[{'product_id': 'P90_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
90;91;92;2023-08-08;136.5;refund;[{'product_id': 'P91_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P91_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
91;92;93;2023-09-09;138.0;purchase;[{'product_id': 'P92_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P92_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P92_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
92;93;94;2023-10-10;139.5;refund;[{'product_id': 'P93_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
93;94;95;2023-11-11;141.0;purchase;[{'product_id': 'P94_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P94_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
94;95;96;2023-12-12;142.5;refund;[{'product_id': 'P95_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P95_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P95_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
95;96;97;2023-01-13;144.0;purchase;[{'product_id': 'P96_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
96;97;98;2023-02-14;145.5;refund;[{'product_id': 'P97_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P97_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
97;98;99;2023-03-15;147.0;purchase;[{'product_id': 'P98_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P98_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P98_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
98;99;100;2023-04-16;148.5;refund;[{'product_id': 'P99_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
99;100;1;2023-05-17;150.0;purchase;[{'product_id': 'P100_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P100_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
100;101;2;2023-06-18;151.5;refund;[{'product_id': 'P101_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P101_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P101_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
101;102;3;2023-07-19;153.0;purchase;[{'product_id': 'P102_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
102;103;4;2023-08-20;154.5;refund;[{'product_id': 'P103_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P103_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
103;104;5;2023-09-21;156.0;purchase;[{'product_id': 'P104_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P104_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P104_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
104;105;6;2023-10-22;157.5;refund;[{'product_id': 'P105_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
105;106;7;2023-11-23;159.0;purchase;[{'product_id': 'P106_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P106_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
106;107;8;2023-12-24;160.5;refund;[{'product_id': 'P107_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P107_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P107_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
107;108;9;2023-01-25;162.0;purchase;[{'product_id': 'P108_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
108;109;10;2023-02-26;163.5;refund;[{'product_id': 'P109_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P109_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
109;110;11;2023-03-27;165.0;purchase;[{'product_id': 'P110_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P110_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P110_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
110;111;12;2023-04-28;166.5;refund;[{'product_id': 'P111_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
111;112;13;2023-05-01;168.0;purchase;[{'product_id': 'P112_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P112_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
112;113;14;2023-06-02;169.5;refund;[{'product_id': 'P113_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P113_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P113_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
113;114;15;2023-07-03;171.0;purchase;[{'product_id': 'P114_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
114;115;16;2023-08-04;172.5;refund;[{'product_id': 'P115_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P115_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
115;116;17;2023-09-05;174.0;purchase;[{'product_id': 'P116_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P116_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P116_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
116;117;18;2023-10-06;175.5;refund;[{'product_id': 'P117_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
117;118;19;2023-11-07;177.0;purchase;[{'product_id': 'P118_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P118_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
118;119;20;2023-12-08;178.5;refund;[{'product_id': 'P119_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P119_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P119_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
119;120;21;2023-01-09;180.0;purchase;[{'product_id': 'P120_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
120;121;22;2023-02-10;181.5;refund;[{'product_id': 'P121_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P121_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
121;122;23;2023-03-11;183.0;purchase;[{'product_id': 'P122_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P122_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P122_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
122;123;24;2023-04-12;184.5;refund;[{'product_id': 'P123_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
123;124;25;2023-05-13;186.0;purchase;[{'product_id': 'P124_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P124_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
124;125;26;2023-06-14;187.5;refund;[{'product_id': 'P125_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P125_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P125_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
125;126;27;2023-07-15;189.0;purchase;[{'product_id': 'P126_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
126;127;28;2023-08-16;190.5;refund;[{'product_id': 'P127_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P127_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
127;128;29;2023-09-17;192.0;purchase;[{'product_id': 'P128_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P128_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P128_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
128;129;30;2023-10-18;193.5;refund;[{'product_id': 'P129_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
129;130;31;2023-11-19;195.0;purchase;[{'product_id': 'P130_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P130_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
130;131;32;2023-12-20;196.5;refund;[{'product_id': 'P131_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P131_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P131_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
131;132;33;2023-01-21;198.0;purchase;[{'product_id': 'P132_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
132;133;34;2023-02-22;199.5;refund;[{'product_id': 'P133_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P133_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
133;134;35;2023-03-23;201.0;purchase;[{'product_id': 'P134_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P134_2', 'quantity': 3, 'price_per_unit': 30.0}, {'product_id': 'P134_3', 'quantity': 4, 'price_per_unit': 40.0}];3;290.0
134;135;36;2023-04-24;202.5;refund;[{'product_id': 'P135_1', 'quantity': 2, 'price_per_unit': 20.0}];1;40.0
135;136;37;2023-05-25;204.0;purchase;[{'product_id': 'P136_1', 'quantity': 2, 'price_per_unit': 20.0}, {'product_id': 'P136_2', 'quantity': 3, 'price_per_unit': 30.0}];2;130.0
